token,overall_deposit,overall_withdrawal
AAVE,66.069357,0.176842
ADA,30931.429319,257.263556
ARB,68928.262373,5560.773134
AVAXC,949.595752,114.636622
BASE_DEFISSI,20.000000,0.000000
BASE_MEMESSI,20.000000,0.000000
BNB,71.140782,26.139751
BTC,0.534024,0.170078
CRCLX,0.356276,0.356276
DOGE,113265.287218,6283.019568
ETH,453.836744,101.237037
HYPE,416.950624,5.460051
LINK,1141.438177,34.805054
LTC,131.905137,3.629284
MAG7.SSI,4648638.320434,1706327.226855
PEPE,1754183895.472854,5410738.958400
SHIB,1184861797.439011,1087471.913133
SMAG7.SSI,115143026.078042,310224.727718
SOL,432.771248,190.812898
SOSO,4913281.597538,0.000000
SUI,9116.183949,648.625555
TON,8189.197278,1454.797517
UNI,1648.189222,15.387065
USDC,15520665.859751,10420634.551343
USDT,4477.089662,0.000000
USSI,5.000000,0.000000
XAUT,2.308370,8.103359
XLM,87496.225496,40929.291550
XRP,13619.140725,321.452026
